STU_ID,SCH_ID,F3ERN2011,F3C02,BYTXCSTD,BYSES1,female,no_parent,moth_ed_1,moth_ed_2,moth_ed_3,moth_ed_4,moth_ed_5,moth_ed_6,moth_ed_7,moth_ed_8,region_1,region_2,region_3,region_4,high_school_grad,ged,Other,Asian,Black,Hispanic,White,post_sec_edu,income_log
210214,2102,2000,30,48.36,-1.05,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7.60090246
210216,2102,50000,40,65.88,1.31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,4,10.81977828
211109,2111,1000,30,45.65,-1.35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,6.907755279
211113,2111,40000,36,49.37,0.21,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.59663473
211115,2111,30000,65,55.04,1.47,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,4,10.30895266
211117,2111,16000,40,58.21,0.7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,9.680344001
211121,2111,52000,40,66.63,0.73,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.858999
211122,2111,34000,38,48.46,-0.35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,10.4341158
211123,2111,28000,60,52.81,0.18,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.23995979
211124,2111,9000,40,56.4,-0.6,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9.104979856
211129,2111,22000,40,56.9,-0.22,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,9.998797732
211131,2111,45000,45,49.73,0.03,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.71441777
211202,2112,40000,37,48.71,1.11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,10.59663473
211204,2112,65000,43,67.82,-0.51,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,11.08214255
211209,2112,40000,40,61.49,0.36,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,10.59663473
211213,2112,55000,50,62.62,0.96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,4,10.91508846
211214,2112,2000,30,46.99,0.65,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,7.60090246
211215,2112,15000,40,35.51,-0.29,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.61580548
211218,2112,65000,48,47.04,-0.02,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,11.08214255
211221,2112,32000,45,50.92,-0.71,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,10.37349118
211222,2112,18000,20,66.37,0.32,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,4,9.798127037
212103,2121,48000,36,67.25,0.75,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.77895629
212104,2121,60000,40,57.71,1.22,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,4,11.00209984
212105,2121,35000,45,53.35,0.85,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.46310334
212106,2121,4500,52,55.46,1.37,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,4,8.411832676
212107,2121,52000,36,54.02,0.2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,4,10.858999
212110,2121,65000,40,59.2,0.22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,11.08214255
212111,2121,14000,25,63.91,0.68,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.546812609
212113,2121,23000,40,54.46,0.98,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.04324949
212114,2121,28000,35,42.76,0.46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,10.23995979
212203,2122,25000,45,54.26,0.8,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,10.1266311
212204,2122,44000,40,40.32,0.13,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.69194491
212211,2122,45000,40,56.3,-0.04,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.71441777
212213,2122,52000,48,48.93,1.22,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.858999
212214,2122,25000,50,37.56,-1.09,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.1266311
212218,2122,20000,80,41.81,0.09,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.903487553
212219,2122,21000,40,57.8,0.58,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9.952277717
212221,2122,20000,40,61.75,0.51,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,9.903487553
212225,2122,22000,40,59.98,0.6,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9.998797732
212226,2122,10000,35,51.16,0.73,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9.210340372
212230,2122,10000,30,43.83,0.31,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.210340372
212231,2122,32000,40,60.33,-0.69,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.37349118
213106,2131,12000,40,27.29,-0.02,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9.392661929
213107,2131,20000,40,49.74,-0.61,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9.903487553
213111,2131,6000,36,34.23,-0.73,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,8.699514748
213113,2131,105000,52,48.04,-1.54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,11.56171563
213203,2132,42000,36,60.07,0.12,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,10.6454249
213204,2132,28000,50,49.47,0.11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.23995979
213205,2132,36000,40,53.62,0.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.49127422
213208,2132,7000,20,55.53,0.57,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,8.853665428
213212,2132,15000,40,52.27,-0.93,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.61580548
213213,2132,41000,36,55.45,-0.1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.62132735
213214,2132,23000,40,46.18,-0.69,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,10.04324949
213215,2132,1200,28,37.4,-0.16,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7.090076836
213216,2132,15000,40,47.5,-0.42,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9.61580548
214106,2141,90000,60,52.18,0.22,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,4,11.40756495
214110,2141,12000,40,38.42,-0.51,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9.392661929
214111,2141,20000,40,39.87,0.65,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9.903487553
214118,2141,22500,60,50.95,-0.12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.02127059
214122,2141,48000,40,45.18,-0.2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,10.77895629
214201,2142,58000,40,35.56,0.82,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.96819829
214203,2142,37000,55,51.85,1.24,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,4,10.51867319
214208,2142,2000,30,32.25,-1.11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7.60090246
214210,2142,14000,25,41.79,-1.34,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.546812609
214213,2142,30000,40,41.34,0.39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.30895266
214218,2142,35000,40,51.59,0.91,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,4,10.46310334
214219,2142,21000,45,46.76,-0.43,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,9.952277717
214223,2142,45000,50,55.82,0.57,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.71441777
214224,2142,29000,40,50.01,-0.8,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,10.27505111
215107,2151,160000,80,40.58,-0.44,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,11.98292909
215108,2151,12000,40,57.64,-0.49,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.392661929
215110,2151,22000,40,59.21,0.05,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4,9.998797732
215111,2151,34000,48,50.67,-0.36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,10.4341158
215113,2151,20000,50,57.44,-0.79,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.903487553
215116,2151,15000,30,55.34,0.02,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,9.61580548
215117,2151,48000,60,45.8,0.71,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,10.77895629
215124,2151,1500,40,55.21,-0.68,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7.313220387
215129,2151,40000,40,33.03,-0.7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,10.59663473
215201,2152,35000,50,39.13,-0.68,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,10.46310334
215202,2152,15000,35,59.74,-0.15,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9.61580548
215204,2152,26000,40,65.37,0.3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,10.16585182
215205,2152,9000,40,53.63,0.16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,9.104979856
215207,2152,32000,60,59.52,0.46,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,10.37349118
215209,2152,25000,60,60.79,0.18,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.1266311
215210,2152,2000,52,35.58,-0.27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7.60090246
215212,2152,49000,40,63.58,-1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,10.79957558
215214,2152,50000,55,61.82,-0.35,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,10.81977828
215217,2152,17000,52,55.6,0.39,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,9.740968623
216102,2161,10000,25,59.76,-0.08,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,9.210340372
216105,2161,12000,40,51.93,0.75,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,4,9.392661929
216117,2161,27000,44,56.57,0.78,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.20359214
216118,2161,30000,52,46.24,1.04,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,4,10.30895266
216121,2161,30000,40,48.97,0.27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,10.30895266
216124,2161,14000,30,45,-0.41,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.546812609
216125,2161,7000,35,57.38,0.45,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,8.853665428
216128,2161,22000,40,54.93,0.41,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,9.998797732
216131,2161,48000,40,59,1.04,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,4,10.77895629
216132,2161,31000,20,56.61,1.06,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.34174248
216134,2161,22000,10,35.95,0.51,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.998797732
216201,2162,27000,40,66.98,1.54,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,6,10.20359214
216202,2162,55000,50,51.39,0.21,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,10.91508846
216203,2162,17000,33,38.27,0.13,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.740968623
216209,2162,35000,45,45.72,0.24,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.46310334
216210,2162,25000,40,50.26,0.21,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,10.1266311
216213,2162,25000,30,45.19,0.7,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,10.1266311
216215,2162,9000,40,43.28,-0.08,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9.104979856
216217,2162,8000,40,51.43,-0.16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,4,8.987196821
216218,2162,1500,40,37.31,-1.06,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,7.313220387
216222,2162,500,25,47.38,0.7,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,6.214608098
217103,2171,12500,30,56.33,0.25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,9.433483923
217106,2171,35000,40,52.93,0.85,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,10.46310334
217107,2171,16000,40,54.6,0.48,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,4,9.680344001
217108,2171,8000,10,63.04,0.61,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,8.987196821
217110,2171,12000,40,42.67,0.43,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,9.392661929
217111,2171,25000,70,62.34,0.88,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,10.1266311
217112,2171,500,25,46.92,-0.21,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,6.214608098
217121,2171,63000,50,54.71,-0.51,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,11.05089001
217123,2171,35000,40,37.82,0.65,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,10.46310334
217124,2171,20000,40,59.64,0.82,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,6,9.903487553
217127,2171,25000,90,49.14,-0.11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.1266311
217129,2171,3000,30,43.85,0.55,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,8.006367568
217202,2172,5000,30,37.53,0.34,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,8.517193191
217206,2172,27000,50,55.76,-0.24,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,10.20359214
217210,2172,65000,55,53.98,0.47,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,11.08214255
217217,2172,30000,50,60.1,0.96,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,4,10.30895266
217219,2172,48000,60,71.24,0.83,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.77895629
217220,2172,22000,40,35.3,0.9,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,9.998797732
217221,2172,6000,38,45.33,0.37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,8.699514748
217222,2172,10000,37,38.68,-1.19,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.210340372
217224,2172,105000,70,64.14,1.33,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,8,11.56171563
217227,2172,44000,40,73.3,0.98,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.69194491
217228,2172,16000,8,51.7,-0.1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,9.680344001
217231,2172,13000,40,38.21,-1.15,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,9.472704636
217307,2173,20000,40,54.09,0.97,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,9.903487553
217308,2173,43000,50,69.62,-0.69,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,10.66895539
217313,2173,7000,48,55.16,1.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,6,8.853665428
217322,2173,5000,40,54.66,-1.01,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,8.517193191
218112,2181,12000,35,52.89,0.59,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,9.392661929
218113,2181,15000,36,45.89,-0.45,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,9.61580548
218206,2182,21000,45,44.79,-0.95,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,9.952277717
218212,2182,6000,32,43.24,0.08,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,8.699514748
218217,2182,13000,55,45.62,-0.47,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,9.472704636
218220,2182,8000,40,45.27,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.987196821
218222,2182,20000,35,49.48,0.19,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,9.903487553
218224,2182,1500,30,40.55,-0.32,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,7.313220387
218225,2182,25000,50,33.53,-0.31,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10.1266311
219102,2191,24000,40,58.1,0.5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,10.08580911
219104,2191,17000,40,47.9,0.14,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,9.740968623
219106,2191,45000,40,58.2,0.99,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.71441777
219108,2191,32000,35,54.06,1.16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.37349118
219110,2191,29000,40,49.94,1.09,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.27505111
219111,2191,16000,40,59.44,1.06,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,9.680344001
219113,2191,54000,50,59.71,1.06,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,6,10.89673933
219114,2191,25000,35,57.13,-0.67,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,10.1266311
219120,2191,23000,45,51.19,-0.86,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,10.04324949
219121,2191,15000,40,51.88,0.59,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,9.61580548
219125,2191,60000,40,55.84,1.11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,11.00209984
219204,2192,22000,40,41.27,-0.29,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.998797732
219205,2192,3500,35,30.95,1.01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,8.160518247
219206,2192,27000,40,43.55,-1.78,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,10.20359214
219210,2192,700,35,37.1,-0.52,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,6.551080335
219214,2192,45000,50,41.09,0.19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,6,10.71441777
219230,2192,12000,40,39.23,-0.49,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.392661929
219231,2192,9000,28,32.76,-0.93,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.104979856
219234,2192,15000,50,49.04,0.41,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,9.61580548
220104,2201,26000,40,42.17,0.4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,4,10.16585182
220111,2201,24000,40,47.02,0.71,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.08580911
220112,2201,35000,40,53.37,-0.06,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,10.46310334
220114,2201,50000,65,39.72,0.87,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.81977828
220116,2201,12000,20,45.19,0.27,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,9.392661929
220119,2201,12500,40,35.27,-0.93,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.433483923
220204,2202,22000,40,51.14,0.14,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,9.998797732
220211,2202,1500,30,28.4,-0.79,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.313220387
220213,2202,14000,40,43.2,-0.52,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.546812609
220215,2202,31000,45,57.64,-0.41,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.34174248
220216,2202,10000,50,63.15,0.03,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9.210340372
220218,2202,35000,60,41.59,0.21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.46310334
220219,2202,60000,40,58.34,0.32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,11.00209984
221107,2211,16000,25,43.21,-1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.680344001
221113,2211,13000,35,46.77,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.472704636
221114,2211,40000,50,63.14,1.19,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.59663473
221115,2211,14000,35,56.05,0.88,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,9.546812609
221202,2212,26000,55,56.41,-1.09,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,10.16585182
221207,2212,28000,40,59.66,0.42,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.23995979
221210,2212,3500,40,48.75,-0.69,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,8.160518247
221212,2212,5000,6,50.68,-0.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,8.517193191
221213,2212,37000,40,54.81,0.13,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,10.51867319
221218,2212,3000,20,58.67,0.08,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,8.006367568
221223,2212,33000,50,49.75,-0.23,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,10.40426284
222102,2221,36000,45,78.38,1.22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.49127422
222107,2221,60000,60,39.97,0.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,11.00209984
222108,2221,20000,40,47.18,0.01,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,9.903487553
222111,2221,34000,40,62.69,1.28,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,10.4341158
222116,2221,5000,10,58.19,0.15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,8.517193191
222120,2221,60000,52,62.95,1.28,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,8,11.00209984
222122,2221,60000,40,61.57,0.48,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,11.00209984
222126,2221,33000,42,54.23,0.89,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.40426284
222205,2222,28000,40,50.54,0.05,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.23995979
222208,2222,4000,35,31.57,-1.02,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,8.29404964
